customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_id,review_score,review_creation_date,review_answer_timestamp,has_comment,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,translated_cat,payment_sequential,payment_type,payment_installments,payment_value,seller_zip_code_prefix,seller_city,seller_state,subcategory,Category
16b5a0c654239c91496f748d0ced75b1,acea13a79aeaf715ba68122e9deb330a,90870,porto alegre,RS,55a90b35362150673d3546509274be53,delivered,2018-08-13 14:18:20,2018-08-13 14:30:22,2018-08-17 13:55:00,2018-08-29 16:41:35,2018-08-29 00:00:00,c7ca927a2dd134408713edda34ed2f35,5,2018-08-30 00:00:00,2018-09-01 20:33:57,0,2,a996a150a7fd0eba6a177ec84b939b51,ce20a2ec1514c25e16f2b5b39bc818f0,2018-08-17 14:30:22,41.0,27.27,57.0,1640.0,2.0,5300.0,30.0,30.0,30.0,pet_shop,1,credit_card,5,204.81,5186,sao paulo,SP,pet_shop,Other
16b5a0c654239c91496f748d0ced75b1,acea13a79aeaf715ba68122e9deb330a,90870,porto alegre,RS,55a90b35362150673d3546509274be53,delivered,2018-08-13 14:18:20,2018-08-13 14:30:22,2018-08-17 13:55:00,2018-08-29 16:41:35,2018-08-29 00:00:00,c7ca927a2dd134408713edda34ed2f35,5,2018-08-30 00:00:00,2018-09-01 20:33:57,0,3,bfeb1a1c9d786c80550462f2895a13a4,ce20a2ec1514c25e16f2b5b39bc818f0,2018-08-17 14:30:22,41.0,27.27,51.0,1524.0,2.0,5550.0,30.0,30.0,30.0,pet_shop,1,credit_card,5,204.81,5186,sao paulo,SP,pet_shop,Other
d2aa6bef2582c7482ab992fa89f965bd,08b2a675de579ef181675f82c081fca6,13190,monte mor,SP,e029f708df3cc108b3264558771605c6,delivered,2018-06-01 14:12:09,2018-06-01 14:32:30,2018-06-05 14:48:00,2018-06-12 19:41:53,2018-06-29 00:00:00,08c9d79ec0eba1d252e3f52f14b8e6a9,5,2018-06-13 00:00:00,2018-06-13 22:54:44,1,1,c8b96022819f31119f1404ad2c3c1059,ce20a2ec1514c25e16f2b5b39bc818f0,2018-06-11 14:31:22,41.0,17.34,54.0,1581.0,2.0,5450.0,30.0,30.0,30.0,pet_shop,1,credit_card,1,58.34,5186,sao paulo,SP,pet_shop,Other
911882d93977d216a84a03171f671ae2,cc6732b8481b5d8d6690188b5fd562f5,78325,aripuana,MT,3ad157ca74c35f0e167f7c21cb6dd3af,delivered,2018-06-27 14:33:18,2018-06-27 14:51:48,2018-06-28 10:54:00,2018-07-13 22:03:51,2018-08-08 00:00:00,0db6bba2a24530f79cebd5aaf8afa55e,4,2018-07-14 00:00:00,2018-07-16 19:04:28,0,1,c8b96022819f31119f1404ad2c3c1059,ce20a2ec1514c25e16f2b5b39bc818f0,2018-07-03 14:51:48,41.0,47.34,54.0,1581.0,2.0,5450.0,30.0,30.0,30.0,pet_shop,1,credit_card,2,88.34,5186,sao paulo,SP,pet_shop,Other
5b2b1bdafea16367486b3310068895fd,acea13a79aeaf715ba68122e9deb330a,90870,porto alegre,RS,bcbc83ec3dc71750aff96a593b9e280f,delivered,2018-06-06 11:47:08,2018-06-06 11:55:36,2018-06-08 13:41:00,2018-06-19 19:12:31,2018-07-20 00:00:00,bc0f3ecf6d0eadae3a2fbcfd6bda04c7,5,2018-06-20 00:00:00,2018-06-25 21:35:59,0,1,c8b96022819f31119f1404ad2c3c1059,ce20a2ec1514c25e16f2b5b39bc818f0,2018-06-14 11:55:36,41.0,31.27,54.0,1581.0,2.0,5450.0,30.0,30.0,30.0,pet_shop,1,credit_card,5,144.54,5186,sao paulo,SP,pet_shop,Other
5b2b1bdafea16367486b3310068895fd,acea13a79aeaf715ba68122e9deb330a,90870,porto alegre,RS,bcbc83ec3dc71750aff96a593b9e280f,delivered,2018-06-06 11:47:08,2018-06-06 11:55:36,2018-06-08 13:41:00,2018-06-19 19:12:31,2018-07-20 00:00:00,bc0f3ecf6d0eadae3a2fbcfd6bda04c7,5,2018-06-20 00:00:00,2018-06-25 21:35:59,0,2,a996a150a7fd0eba6a177ec84b939b51,ce20a2ec1514c25e16f2b5b39bc818f0,2018-06-14 11:55:36,41.0,31.27,57.0,1640.0,2.0,5300.0,30.0,30.0,30.0,pet_shop,1,credit_card,5,144.54,5186,sao paulo,SP,pet_shop,Other
7d2af39c5453e92ad7baad03e370f1d7,34134e9af3495ee6b40f73c3b54f196a,85905,toledo,PR,b59dd155566e5ce134bddffdc26e471c,delivered,2017-12-27 19:48:04,2017-12-27 19:59:24,2018-01-02 13:48:48,2018-01-06 12:58:58,2018-01-30 00:00:00,7a4a8ed7b95fab3a67364c33ac6f967c,5,2018-01-07 00:00:00,2018-01-09 10:33:24,0,1,ac00a8b91ef562f9c4216e203f1bd093,85e7c62c1d6ea078c3897424f867a7c8,2018-01-05 19:59:24,30.0,15.1,46.0,525.0,5.0,200.0,16.0,25.0,11.0,pet_shop,1,credit_card,1,45.1,88220,itapema,SC,pet_shop,Other
595ac4d9648f78c1f8e00308962ad569,dd4473e95ebb4d23ba1058edb301df95,89256,jaragua do sul,SC,d0187cf305e08f85775b03f6de2cff7b,delivered,2018-01-17 16:46:29,2018-01-19 02:37:22,2018-01-19 15:48:59,2018-01-23 16:24:53,2018-02-09 00:00:00,12fa3d00eb2ec58666126a40ed242397,4,2018-01-24 00:00:00,2018-01-30 16:48:45,0,1,24ca97c9bbba92771baa2989300b2c50,85e7c62c1d6ea078c3897424f867a7c8,2018-01-29 02:37:22,30.0,12.6,50.0,529.0,4.0,200.0,16.0,26.0,11.0,pet_shop,1,boleto,1,42.6,88220,itapema,SC,pet_shop,Other
95e27d868269c41e9785c6028f1cc504,98669fd815c7869b4010a695f91ecf68,89251,jaragua do sul,SC,c531cb50fa0506125473379b2d74356b,delivered,2018-06-03 14:21:44,2018-06-03 14:35:23,2018-06-04 12:29:00,2018-06-09 16:59:33,2018-07-16 00:00:00,1cd78b4d450cf46f895996283d1b6f44,5,2018-06-10 00:00:00,2018-06-12 21:44:50,0,1,a177ae30ef17394975b58f6d5883a56f,57a834594e1e9e9219603bfec184eadc,2018-06-11 14:35:23,139.0,27.05,47.0,725.0,6.0,14150.0,45.0,20.0,35.0,pet_shop,1,credit_card,3,166.05,98780,santa rosa,RS,pet_shop,Other
8181e01938f34902ad6d883bf57f803d,fe2222908d7d7dc8e03d0efea168a474,96020,pelotas,RS,3ec2c982a9497e2aa32da12b18ce7266,delivered,2018-05-04 20:19:38,2018-05-04 20:30:24,2018-05-07 14:32:00,2018-05-18 16:03:07,2018-05-25 00:00:00,ec0442faf2b909e9da2a26c710ffbfe7,4,2018-05-19 00:00:00,2018-05-21 21:39:54,0,1,a48a82499de633cdd782856d69789b62,3a3c180dd702a725bd0ba4117689239e,2018-05-10 20:30:24,41.9,35.48,31.0,555.0,1.0,5575.0,16.0,18.0,16.0,pet_shop,1,credit_card,1,77.38,84600,uniao da vitoria,PR,pet_shop,Other
f7c37ea4c192ca34a41159557f27837b,5c36b592094a7bbd878ff0869513f263,89460,canoinhas,SC,1f151cb71f4f48164123b34c0b753ddf,delivered,2017-10-13 23:03:01,2017-10-13 23:14:21,2017-10-17 17:10:14,2017-10-26 19:22:32,2017-11-08 00:00:00,b41ba37f474151feea29f716ac47a9b9,4,2017-10-27 00:00:00,2017-10-28 21:33:00,1,1,b0ee5b44e0d84e8112aba1492bab0a60,478bfe564db21eeb44386606aa30b650,2017-10-19 00:14:21,69.9,16.93,20.0,870.0,1.0,520.0,16.0,11.0,11.0,pet_shop,1,credit_card,4,86.83,33600,pedro leopoldo,MG,pet_shop,Other
c2b5591d50732618e8245b7c01bda8cd,083b54b120f24dd1d5ecb1c11322d043,4775,sao paulo,SP,022790f69760d0a1c025cd3acdf13927,delivered,2017-10-08 20:24:03,2017-10-08 20:35:23,2017-10-10 20:45:10,2017-10-16 23:32:42,2017-10-31 00:00:00,cf1be7ceaa3e3980e7456dee591f4146,5,2017-10-17 00:00:00,2017-11-04 20:38:09,0,1,aefd95d8fa48ead0bcdec7fb758daea0,478bfe564db21eeb44386606aa30b650,2017-10-13 20:35:23,22.9,14.1,22.0,596.0,1.0,200.0,23.0,8.0,15.0,pet_shop,1,credit_card,3,37.0,33600,pedro leopoldo,MG,pet_shop,Other
0c79d230814815f24c232a4ba3efb445,fdab2167bfe7fa4465798b849eb777bf,85892,santa helena,PR,b66e31de6d25d8b51cc5c4f0535f55bf,delivered,2017-12-27 19:51:59,2017-12-27 20:07:19,2018-01-05 17:27:07,2018-01-17 18:32:12,2018-01-30 00:00:00,ef5b89bfe0a0fe76507ac0e747d35479,5,2018-01-18 00:00:00,2018-01-20 01:20:35,0,1,c46b2401e3ccd4e4f779b93093a97e29,478bfe564db21eeb44386606aa30b650,2018-01-03 20:07:19,89.9,17.07,30.0,464.0,1.0,750.0,20.0,12.0,13.0,pet_shop,1,credit_card,3,106.97,33600,pedro leopoldo,MG,pet_shop,Other
38623e7d6365bafc3b3bacd7d64ffda1,8f91ed4e9b53da730f301ccff96a97e5,35661,para de minas,MG,8c55c1f57a0d612e7dbfe23c7376b612,delivered,2017-09-30 07:55:03,2017-09-30 08:07:19,2017-10-17 19:09:26,2017-10-23 19:25:12,2017-11-01 00:00:00,042dcd8e4c2cbaf40f910141dbdb1cbd,5,2017-10-24 00:00:00,2017-10-26 22:01:01,0,1,cea2c8d87c3a6672684f57374dfc5703,baeda7047354773262ba2405f97038ba,2017-10-10 08:07:19,35.0,15.1,39.0,208.0,2.0,200.0,16.0,2.0,11.0,pet_shop,1,credit_card,1,50.1,13471,americana,SP,pet_shop,Other
85f4e922a0f385268a765354f2d55a35,61dc85df031b1e73d5f133e6a814e2eb,18970,chavantes,SP,3c18b2ddaa9cdf16188ac0ca3ad8dee4,delivered,2018-08-10 16:25:13,2018-08-14 04:15:20,2018-08-14 13:39:00,2018-08-17 20:08:48,2018-09-04 00:00:00,a5c3c64947d0254c3fbd840d4740d671,5,2018-08-18 00:00:00,2018-08-20 18:50:42,0,1,ec74982f2c5381621923b6b704605624,58c851d1a3c7cd3da329eb59453fed44,2018-08-17 04:15:20,129.99,14.55,52.0,869.0,3.0,700.0,36.0,17.0,11.0,pet_shop,1,boleto,1,144.54,13504,rio claro,SP,pet_shop,Other
90c953f93f2106812b1547d61fb96494,6f5b8bc0cffa64578cf4994354dc2aaa,13601,araras,SP,cc7403cc8930609fb8201add01828b05,delivered,2018-08-21 20:57:32,2018-08-21 21:05:16,2018-08-22 11:27:00,2018-08-23 22:35:29,2018-08-28 00:00:00,b40647ae7090a9f220b512e8c0dc3d6f,5,2018-08-24 00:00:00,2018-08-25 15:52:10,1,1,ec74982f2c5381621923b6b704605624,58c851d1a3c7cd3da329eb59453fed44,2018-08-26 21:05:16,139.0,9.72,52.0,869.0,3.0,700.0,36.0,17.0,11.0,pet_shop,1,credit_card,3,148.72,13504,rio claro,SP,pet_shop,Other
35e65e2b5e2ea85800c37046acce1e22,d9871d4185ee2f6ebf0220bfe7a45bdf,4052,sao paulo,SP,8c66073666890d74637182747a6f4a69,delivered,2018-08-20 16:20:58,2018-08-20 16:50:31,2018-08-21 15:24:00,2018-08-22 22:08:50,2018-08-30 00:00:00,d4a0432285cf2d7aadd290a77083cedf,5,2018-08-23 00:00:00,2018-08-24 14:52:34,1,1,11932ee7ef31a4bb2bb4ea148568e7fa,0af977692321d895349eded183341d28,2018-08-24 16:50:31,92.0,9.39,34.0,763.0,2.0,650.0,31.0,19.0,22.0,pet_shop,1,credit_card,1,101.39,11070,santos,SP,pet_shop,Other
358d340407453a509997b8298dc1ef5b,a928e924ee8eccbcffb327ef266638b5,5816,sao paulo,SP,cd6764d145d06aa99b4d3e54afe203b6,delivered,2018-04-01 02:54:21,2018-04-01 03:27:26,2018-04-02 21:19:24,2018-04-03 23:02:20,2018-04-12 00:00:00,0c704fdd885902ea29eb9246244a4d7e,4,2018-04-04 00:00:00,2018-04-17 04:07:31,0,1,83ad269665a5be4f1e69a2f13ab39553,0af977692321d895349eded183341d28,2018-04-05 03:27:26,165.75,10.08,34.0,791.0,2.0,900.0,31.0,19.0,22.0,pet_shop,1,credit_card,9,175.83,11070,santos,SP,pet_shop,Other
165e050c48ead27b2f840a909463e6cc,355535e7c116cea041c60e1afeb77901,89037,blumenau,SC,2d776245a3529fd575b20e7bdee51fc6,delivered,2018-06-11 11:35:34,2018-06-11 11:55:42,2018-06-11 15:57:00,2018-06-14 11:43:24,2018-07-13 00:00:00,4c499bee9a1bfb9521ab581c8d332bb0,5,2018-06-15 00:00:00,2018-06-15 15:31:01,1,1,76175ac01298ca4e3db29f07a0a33978,bbf4a892cac7b82422baa711dffb8997,2018-06-15 11:55:42,70.0,35.34,57.0,2247.0,7.0,65.0,65.0,5.0,50.0,pet_shop,1,credit_card,10,105.34,82200,curitiba,PR,pet_shop,Other
90ce0548c953a250526eac9fbc2c2951,60ef1068bcbffaed11615482aeb7c8bf,12283,cacapava,SP,4154bf1348caac78152fe76e3e9c4af8,delivered,2018-08-23 20:34:07,2018-08-23 20:55:32,2018-08-27 13:41:00,2018-08-30 16:43:34,2018-08-31 00:00:00,eaf2f58f9729c67536cde4ad82730ced,5,2018-08-31 00:00:00,2018-08-31 23:06:03,1,1,3181a2cda00b1579d8ac2519f8820139,49f8d2ea7b718d0ce587d34207caf2b4,2018-08-29 20:55:32,149.9,15.36,50.0,503.0,2.0,1850.0,26.0,15.0,15.0,pet_shop,1,credit_card,3,150.27,9830,sao bernardo do campo,SP,pet_shop,Other
eda10d7eb51a675d000956fa1aabc7dd,5c22dbb9d8b5385953f2f1e6d9d115a7,39920,jordania,MG,b494f624c631105b24fe497277085909,delivered,2018-08-01 18:58:49,2018-08-02 18:50:15,2018-08-03 15:39:00,2018-08-13 23:16:46,2018-08-27 00:00:00,709ee020ff826ee5289d7dd5d6911d0c,5,2018-08-14 00:00:00,2018-08-15 11:31:29,0,1,a2fce4213a6ac271129618259a334261,9140ef75cc8211c4035935e80e567204,2018-08-08 18:50:15,49.9,22.28,51.0,433.0,1.0,200.0,40.0,7.0,32.0,pet_shop,1,credit_card,3,72.18,87015,maringa,PR,pet_shop,Other
5425c3c66307418719d9c76eacae0d58,0e896d98862a9762fd92a8d7cae2f4a6,56355,dormentes,PE,fc5fbd714a68c4cb0a3a927b2525109b,delivered,2018-04-06 20:08:36,2018-04-07 20:08:37,2018-04-11 20:11:25,2018-04-30 14:47:39,2018-05-09 00:00:00,048f378c279edaa2fd310c1e339e896c,5,2018-05-01 00:00:00,2018-05-03 18:05:08,0,1,3a361fad1e42318dd4a6fe415363067f,1f50f920176fa81dab994f9023523100,2018-04-12 20:08:37,38.9,38.4,50.0,348.0,1.0,1850.0,21.0,35.0,21.0,sinalizacao_e_seguranca,1,credit_card,3,154.6,15025,sao jose do rio preto,SP,signaling_and_security,Other
5425c3c66307418719d9c76eacae0d58,0e896d98862a9762fd92a8d7cae2f4a6,56355,dormentes,PE,fc5fbd714a68c4cb0a3a927b2525109b,delivered,2018-04-06 20:08:36,2018-04-07 20:08:37,2018-04-11 20:11:25,2018-04-30 14:47:39,2018-05-09 00:00:00,048f378c279edaa2fd310c1e339e896c,5,2018-05-01 00:00:00,2018-05-03 18:05:08,0,2,3a361fad1e42318dd4a6fe415363067f,1f50f920176fa81dab994f9023523100,2018-04-12 20:08:37,38.9,38.4,50.0,348.0,1.0,1850.0,21.0,35.0,21.0,sinalizacao_e_seguranca,1,credit_card,3,154.6,15025,sao jose do rio preto,SP,signaling_and_security,Other
99ad4cfc3a41b227def56de8ddf4f91f,57374054e2bd0dafa8c4fe382aae228c,22620,rio de janeiro,RJ,80848ca638a6e695838ebee7d2409893,delivered,2018-04-25 09:41:44,2018-04-25 09:55:12,2018-04-25 15:42:00,2018-05-05 10:29:46,2018-06-05 00:00:00,bde12f5db501b2d2313ded8e9990b953,5,2018-05-06 00:00:00,2018-05-09 19:45:20,1,1,e85fbac9d80b832ba812bc5d7ffe236d,1f50f920176fa81dab994f9023523100,2018-05-02 09:55:12,38.9,19.32,43.0,350.0,1.0,2350.0,21.0,35.0,21.0,sinalizacao_e_seguranca,1,credit_card,2,116.44,15025,sao jose do rio preto,SP,signaling_and_security,Other
99ad4cfc3a41b227def56de8ddf4f91f,57374054e2bd0dafa8c4fe382aae228c,22620,rio de janeiro,RJ,80848ca638a6e695838ebee7d2409893,delivered,2018-04-25 09:41:44,2018-04-25 09:55:12,2018-04-25 15:42:00,2018-05-05 10:29:46,2018-06-05 00:00:00,bde12f5db501b2d2313ded8e9990b953,5,2018-05-06 00:00:00,2018-05-09 19:45:20,1,2,e85fbac9d80b832ba812bc5d7ffe236d,1f50f920176fa81dab994f9023523100,2018-05-02 09:55:12,38.9,19.32,43.0,350.0,1.0,2350.0,21.0,35.0,21.0,sinalizacao_e_seguranca,1,credit_card,2,116.44,15025,sao jose do rio preto,SP,signaling_and_security,Other
12d1b4f01a98d5300ce2b471a0190721,72d5cd15622e86e499609e4654af2439,13046,campinas,SP,032b0e60cda9e20b30fc4b3bf1079e50,delivered,2018-04-12 22:26:07,2018-04-13 13:14:39,2018-04-18 22:51:38,2018-04-23 21:04:51,2018-05-04 00:00:00,954b827dd06383c995a8c902188f3358,4,2018-04-24 00:00:00,2018-04-27 17:50:22,1,1,154f1553226255086ce3e22b1b013415,1f50f920176fa81dab994f9023523100,2018-04-19 13:14:39,38.9,13.71,43.0,341.0,1.0,950.0,21.0,35.0,21.0,sinalizacao_e_seguranca,1,credit_card,10,157.83,15025,sao jose do rio preto,SP,signaling_and_security,Other
12d1b4f01a98d5300ce2b471a0190721,72d5cd15622e86e499609e4654af2439,13046,campinas,SP,032b0e60cda9e20b30fc4b3bf1079e50,delivered,2018-04-12 22:26:07,2018-04-13 13:14:39,2018-04-18 22:51:38,2018-04-23 21:04:51,2018-05-04 00:00:00,954b827dd06383c995a8c902188f3358,4,2018-04-24 00:00:00,2018-04-27 17:50:22,1,2,154f1553226255086ce3e22b1b013415,1f50f920176fa81dab994f9023523100,2018-04-19 13:14:39,38.9,13.71,43.0,341.0,1.0,950.0,21.0,35.0,21.0,sinalizacao_e_seguranca,1,credit_card,10,157.83,15025,sao jose do rio preto,SP,signaling_and_security,Other
12d1b4f01a98d5300ce2b471a0190721,72d5cd15622e86e499609e4654af2439,13046,campinas,SP,032b0e60cda9e20b30fc4b3bf1079e50,delivered,2018-04-12 22:26:07,2018-04-13 13:14:39,2018-04-18 22:51:38,2018-04-23 21:04:51,2018-05-04 00:00:00,954b827dd06383c995a8c902188f3358,4,2018-04-24 00:00:00,2018-04-27 17:50:22,1,3,154f1553226255086ce3e22b1b013415,1f50f920176fa81dab994f9023523100,2018-04-19 13:14:39,38.9,13.71,43.0,341.0,1.0,950.0,21.0,35.0,21.0,sinalizacao_e_seguranca,1,credit_card,10,157.83,15025,sao jose do rio preto,SP,signaling_and_security,Other
3e5c2c488b72c38a8c0d67227f69f30c,da8466885d64b82ff7a961870f8d9358,30330,belo horizonte,MG,9fbb5075d54585f5a28a955a0f68b8c7,delivered,2018-07-31 21:48:48,2018-08-02 03:10:15,2018-08-06 08:27:00,2018-08-08 22:36:49,2018-08-17 00:00:00,37ed1608482095e8e628bf6cc4a9bcb7,5,2018-08-09 00:00:00,2018-08-10 10:05:36,0,1,eb883e95b710f252cb15d0fb41d8bbe9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-09 03:10:15,105.0,22.04,54.0,908.0,1.0,3000.0,30.0,30.0,30.0,sinalizacao_e_seguranca,1,boleto,1,127.04,3204,sao paulo,SP,signaling_and_security,Other
39d88d9deb2cbd4dac8469627360099f,df4045479d2531674d0ad39d33b81db0,28024,campos dos goytacazes,RJ,bb50a28145ecd1a42277631daa877711,delivered,2018-08-14 15:21:52,2018-08-15 03:10:32,2018-08-17 13:53:00,2018-08-27 17:41:21,2018-08-31 00:00:00,9fee00eb54fcab4e3ccfecc513e5735e,5,2018-08-28 00:00:00,2018-08-31 11:54:55,0,1,eb883e95b710f252cb15d0fb41d8bbe9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-21 03:10:32,105.0,27.04,54.0,908.0,1.0,3000.0,30.0,30.0,30.0,sinalizacao_e_seguranca,1,boleto,1,132.04,3204,sao paulo,SP,signaling_and_security,Other
5d6daccfa147ddbc4d54826f8645ca5c,aa584bf61054b3967bbc9e8c6f74159f,12515,guaratingueta,SP,00b12f4674177ef40c4bdb034138c843,delivered,2018-07-15 19:47:30,2018-07-15 20:04:06,2018-07-16 14:23:00,2018-07-20 22:03:24,2018-08-02 00:00:00,19910e37f2130c56f553edfbdc0c65fb,5,2018-07-21 00:00:00,2018-07-24 13:29:35,1,1,eb883e95b710f252cb15d0fb41d8bbe9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-20 20:04:06,105.0,17.87,54.0,908.0,1.0,3000.0,30.0,30.0,30.0,sinalizacao_e_seguranca,1,credit_card,1,122.87,3204,sao paulo,SP,signaling_and_security,Other
0c7648ae4276c0a9da0f437e07836798,eb0132f1f18e9d7f803f46d90e763eae,28200,sao joao da barra,RJ,152d7c3d97e950fdb5bcaf5420a6e561,delivered,2018-06-10 03:46:32,2018-06-10 10:30:58,2018-06-13 14:53:00,2018-06-19 00:22:32,2018-07-05 00:00:00,ec68f769857d484caed040267b7be4e1,4,2018-06-20 00:00:00,2018-06-20 17:54:23,0,1,eb883e95b710f252cb15d0fb41d8bbe9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-13 10:30:46,105.0,19.7,54.0,908.0,1.0,3000.0,30.0,30.0,30.0,sinalizacao_e_seguranca,1,credit_card,8,124.7,3204,sao paulo,SP,signaling_and_security,Other
89bca1b7e71b59a7d206d9d1da65c1f6,3129dce5dc566246ea1354bff5bb6fea,29390,iuna,ES,61059985a6fc0ad64e95d9944caacdad,delivered,2018-08-13 15:43:16,2018-08-13 15:55:24,2018-08-17 08:40:00,2018-08-28 12:58:16,2018-08-30 00:00:00,21304e9980682f778d9eee87747d45b3,5,2018-08-29 00:00:00,2018-08-31 16:25:34,0,1,eb883e95b710f252cb15d0fb41d8bbe9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-17 15:55:24,105.0,27.04,54.0,908.0,1.0,3000.0,30.0,30.0,30.0,sinalizacao_e_seguranca,1,credit_card,1,132.04,3204,sao paulo,SP,signaling_and_security,Other
abad8dba5de22702ed59246b0f2455b7,82283fec27f9f5b22bff7c9d3dbb1262,14500,ituverava,SP,666ede5bf7b6eebd0d2f61795ee14149,delivered,2018-07-04 10:06:56,2018-07-05 16:31:46,2018-07-05 14:02:00,2018-07-07 12:38:26,2018-07-31 00:00:00,f09a6c7242e21e91b8a8abf061a43b92,5,2018-07-08 00:00:00,2018-07-10 13:30:58,0,1,b12dffc208d142a320e92d660485d82f,213b25e6f54661939f11710a6fddb871,2018-07-16 10:31:25,79.9,14.14,58.0,922.0,7.0,750.0,16.0,20.0,16.0,sinalizacao_e_seguranca,1,credit_card,1,94.04,13321,salto,SP,signaling_and_security,Other
698bb5b5dff4a9c3238958792999686d,c922a5e2f2f7abdb0d70d6b9781be194,95330,veranopolis,RS,07900b3f0c35328917b0bec1c06cd28b,delivered,2018-05-18 12:17:56,2018-05-18 13:05:45,2018-05-18 15:22:00,2018-06-05 15:36:30,2018-06-21 00:00:00,15b6594ceee5bdef1f30c621358a3461,4,2018-06-06 00:00:00,2018-06-06 22:58:47,0,1,04ca6bf4b3d9aa78046f0973efe2f4b1,213b25e6f54661939f11710a6fddb871,2018-05-28 13:05:45,75.9,19.5,46.0,916.0,8.0,750.0,16.0,20.0,16.0,sinalizacao_e_seguranca,1,credit_card,1,95.4,13321,salto,SP,signaling_and_security,Other
8bde51b69bb893209da799421f62eba3,7024c601f72720711e9bfcfb37bc0c32,74843,goiania,GO,12c03d5b5ba9badd6cc9bf90f981ca92,delivered,2018-05-06 19:35:03,2018-05-07 09:56:05,2018-05-08 15:55:00,2018-05-16 19:08:26,2018-06-04 00:00:00,29edcf7609fbaf27d49381df2d2f6c4d,1,2018-05-17 00:00:00,2018-05-25 18:18:10,1,1,04ca6bf4b3d9aa78046f0973efe2f4b1,213b25e6f54661939f11710a6fddb871,2018-05-11 09:56:05,75.9,21.32,46.0,916.0,8.0,750.0,16.0,20.0,16.0,sinalizacao_e_seguranca,1,credit_card,4,198.44,13321,salto,SP,signaling_and_security,Other
df26da0c53de7583fa3ca5a8ba04ae53,5e7bc5699b543a51b99d3e13b8dbb33e,7791,cajamar,SP,53d6886c41145775a6da5200aab4344d,delivered,2018-06-25 19:54:17,2018-06-25 20:17:52,2018-06-29 13:46:00,2018-07-02 13:08:37,2018-07-18 00:00:00,a6bf97c30662e0273f76fbbb0fc284bf,4,2018-07-03 00:00:00,2018-07-03 19:21:18,0,1,04ca6bf4b3d9aa78046f0973efe2f4b1,213b25e6f54661939f11710a6fddb871,2018-07-05 20:17:52,79.9,9.87,46.0,916.0,8.0,750.0,16.0,20.0,16.0,sinalizacao_e_seguranca,1,voucher,1,89.77,13321,salto,SP,signaling_and_security,Other
0ba404d00159d8ce1548b956e1018c55,9239cc451fc7a6a08ea8afe790a27fae,13275,valinhos,SP,daa82801011a09e5047dca31d70b6be1,delivered,2018-08-07 10:12:20,2018-08-08 03:10:29,2018-08-20 14:20:00,2018-08-21 23:29:54,2018-08-22 00:00:00,b8455dc2e1ae7988c132e89f4f5b390d,4,2018-08-22 00:00:00,2018-08-23 05:23:39,0,1,04ca6bf4b3d9aa78046f0973efe2f4b1,213b25e6f54661939f11710a6fddb871,2018-08-21 03:10:29,79.9,9.31,46.0,916.0,8.0,750.0,16.0,20.0,16.0,sinalizacao_e_seguranca,1,boleto,1,89.21,13321,salto,SP,signaling_and_security,Other
de5eeb7f22e90d51b4ed3d6d43905397,6a0d68294a58730f94eab8de2abcf050,89680,irani,SC,1ce624df940711ffea6e5176a18eee87,delivered,2018-07-12 10:40:34,2018-07-12 10:55:11,2018-07-24 13:21:00,2018-07-31 19:52:38,2018-08-10 00:00:00,49322074fb11f186ea649d5cf2a7ef1a,4,2018-08-01 00:00:00,2018-08-02 11:23:58,0,1,12b2d0d0afbc40130f01e2f2f591444c,213b25e6f54661939f11710a6fddb871,2018-07-24 10:55:11,79.9,19.75,57.0,922.0,7.0,750.0,16.0,20.0,16.0,sinalizacao_e_seguranca,1,credit_card,2,99.65,13321,salto,SP,signaling_and_security,Other
e808c788e5fa15411cddba5d33f753eb,3809fff4c1eb1bf45e452359832d62f3,72867,novo gama,GO,efba1a196f39b8f3451fa4a5804928e0,delivered,2018-06-06 15:35:22,2018-06-07 13:38:40,2018-06-14 14:58:00,2018-06-21 13:53:47,2018-07-18 00:00:00,2260e4f2a4b45e73d57369fe013b6743,5,2018-06-22 00:00:00,2018-06-22 17:53:02,1,1,12b2d0d0afbc40130f01e2f2f591444c,213b25e6f54661939f11710a6fddb871,2018-06-15 13:31:59,79.9,19.53,57.0,922.0,7.0,750.0,16.0,20.0,16.0,sinalizacao_e_seguranca,1,boleto,1,99.43,13321,salto,SP,signaling_and_security,Other
